shipment_date,transit_wh_name,destination_wh_name,type,route,route 1,gmv,orders
2024-01-20,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),0.9803755804142754,1.5608957375504489
2024-01-20,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.7917692989933035,1.167501661076422
2024-01-20,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.3852760485281954,-0.7661055262146576
2024-01-20,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.2862439875804674,0.463080094173195
2024-01-21,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.7012231177586861,-0.1972893689525223
2024-01-21,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.9723906348769696,-1.2137831578372138
2024-01-21,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.6869414351200585,-0.1279248952639103
2024-01-21,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.9472974368852578,-0.9267447968007726
2024-01-21,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.7037946501292891,-0.9742053466256096
2024-01-21,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,-0.0926278382545003,-0.2244648149696883
2024-01-21,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-1.006205266311876,-1.0021284494731688
2024-01-21,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-0.3694047558156006,0.0009999332079118
2024-01-21,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.3468941350220595,0.0194223936223435
2024-01-21,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.8074770970956896,-0.8265307508175038
2024-01-21,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.3962970878694003,0.0118948828441298
2024-01-22,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.369796152391895,0.264753262358701
2024-01-22,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,0.2026686059689257,0.0799362098342116
2024-01-22,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,1.9166185825319344,2.667944760115107
2024-01-22,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.8171194360026581,-0.9267447968007726
2024-01-22,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),0.0069003526431979,0.613286119557783
2024-01-22,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,-0.0230219389739383,0.0798383463577604
2024-01-22,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.7016794569594176,-0.7992596752548696
2024-01-22,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),-0.0715884538716422,0.3459768899375113
2024-01-22,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,0.1264827982202823,0.5028241904451134
2024-01-22,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.705125327745994,-0.7661055262146576
2024-01-22,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,-0.49380295579081,-0.2588162439533093
2024-01-22,Тула,Невинномысск,other,Тула -> Невинномысск,Тула - Невинномысск,-0.786320559555039,-0.9807125820798136
2024-01-23,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,-0.0986286352736115,1.1888385249811475
2024-01-23,Минск Щомыслицкий,Коледино,other,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,1.9501926051756415,-0.289697895214767
2024-01-23,Новосибирск,Электросталь,box,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.2964074324722595,0.2714850555045207
2024-01-23,Новосибирск,Электросталь,other,Новосибирск -> Электросталь,Новосибирск - Электросталь,-0.9472974368852578,-0.9267447968007726
2024-01-23,Обухово,Краснодар (Тихорецкая),box,Обухово -> Краснодар (Тихорецкая),Обухово - Краснодар (Тихорецкая),-0.0261552288811037,-0.2371557373261774
2024-01-23,Обухово,Склад Казань,box,Обухово -> Склад Казань,Обухово - Склад Казань,0.446817881169855,0.1305555399123353
2024-01-23,Обухово,Склад Казань,other,Обухово -> Склад Казань,Обухово - Склад Казань,-0.8669934677507523,-0.9175997935488774
2024-01-23,Подольск 4,Краснодар (Тихорецкая),box,Подольск 4 -> Краснодар (Тихорецкая),Подольск 4 - Краснодар (Тихорецкая),1.2733883936172024,2.1608556622975787
2024-01-23,Подольск 4,Невинномысск,box,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,1.405879915091477,1.650903457899192
2024-01-23,Подольск 4,Невинномысск,other,Подольск 4 -> Невинномысск,Подольск 4 - Невинномысск,-0.474833846709179,-0.7358929139132344
2024-01-23,Тула,Невинномысск,box,Тула -> Невинномысск,Тула - Невинномысск,0.9687850630303352,1.0947393900338864
2024-01-24,Минск Щомыслицкий,Коледино,box,Минск Щомыслицкий -> Коледино,Минск Щомыслицкий - Коледино,0.0218902612234033,1.7432896825546158
